# Name; SpTy; SpTyNum; Teff; Mstar_b15+mesa; Mstar_ll; Mstar_ul; Mstar_b98+mesa; Mstar_b98_ll; Mstar_b98_ul; LogLstar_b15+mesa; LogLstar_ll; LogLstar_ul; LogLstar_b98+mesa; LogLstar_b98_ll; LogLstar_b98_ul
ISO-Oph 165;M2.5;52.5;3489.109397997584;0.37457234667165706;0.3152220901982604;0.4277999440894187;0.5728024629008046;0.47754463722658297;0.6531244017105604;-1.0417756903179667;-1.151732722204212;-0.9526286353570639;-0.2081112185439177;-0.32108022604500436;-0.11853357651697785
2MASS J01033563-5515561;M5;55.0;2981.68860954336;0.07851174361214387;0.060329491688397185;0.11553693732964289;0.09213571170308467;0.06774976849791002;0.13664880237592864;-1.9019240515904339;-2.048196847166788;-1.70335943556865;-1.2291760113233183;-1.4764580867987491;-0.9404562039012552
2MASS J01033563-5515561;M5;55.0;2981.68860954336;0.07851174361214387;0.060329491688397185;0.11553693732964289;0.09213571170308467;0.06774976849791002;0.13664880237592864;-1.9019240515904339;-2.048196847166788;-1.70335943556865;-1.2291760113233183;-1.4764580867987491;-0.9404562039012552
2MASS J01033563-5515561;M5;55.0;2981.68860954336;0.07851174361214387;0.060329491688397185;0.11553693732964289;0.09213571170308467;0.06774976849791002;0.13664880237592864;-1.9019240515904339;-2.048196847166788;-1.70335943556865;-1.2291760113233183;-1.4764580867987491;-0.9404562039012552
2MASS J01033563-5515561;M5;55.0;2981.68860954336;0.07851174361214387;0.060329491688397185;0.11553693732964289;0.09213571170308467;0.06774976849791002;0.13664880237592864;-1.9019240515904339;-2.048196847166788;-1.70335943556865;-1.2291760113233183;-1.4764580867987491;-0.9404562039012552
DENIS-P;M5.5;55.5;2910.8205345344845;0.060329491688397185;0.05160418029434556;0.07851174361214387;0.06774976849791002;0.053831262618478495;0.09213571170308467;-2.048196847166788;-2.124333917262976;-1.9019240515904339;-1.4764580867987491;-1.6683587423050907;-1.2291760113233183
DENIS-P;M5.5;55.5;2910.8205345344845;0.060329491688397185;0.05160418029434556;0.07851174361214387;0.06774976849791002;0.053831262618478495;0.09213571170308467;-2.048196847166788;-2.124333917262976;-1.9019240515904339;-1.4764580867987491;-1.6683587423050907;-1.2291760113233183
DENIS-P;M5.5;55.5;2910.8205345344845;0.060329491688397185;0.05160418029434556;0.07851174361214387;0.06774976849791002;0.053831262618478495;0.09213571170308467;-2.048196847166788;-2.124333917262976;-1.9019240515904339;-1.4764580867987491;-1.6683587423050907;-1.2291760113233183
DENIS-P;M5.5;55.5;2910.8205345344845;0.060329491688397185;0.05160418029434556;0.07851174361214387;0.06774976849791002;0.053831262618478495;0.09213571170308467;-2.048196847166788;-2.124333917262976;-1.9019240515904339;-1.4764580867987491;-1.6683587423050907;-1.2291760113233183
DENIS-P;M5.5;55.5;2910.8205345344845;0.060329491688397185;0.05160418029434556;0.07851174361214387;0.06774976849791002;0.053831262618478495;0.09213571170308467;-2.048196847166788;-2.124333917262976;-1.9019240515904339;-1.4764580867987491;-1.6683587423050907;-1.2291760113233183
CT Cha B;M8;58.0;2670.232301104564;0.027097175125578406;0.02344037221880449;0.03230955661720915;0.02581420711661538;0.022628994960182322;0.03062217037748985;-2.3485205583357613;-2.4471590339489726;-2.2693537012538467;-2.2925300307297776;-2.4046838451356676;-2.1468037166250955
OTS 44;M9.5;59.5;2527.2845188893248;0.020070795823551167;0.019468822181757186;0.021252649385432264;0.019919053972571377;0.019549095789844963;0.02080784442266256;-2.6430144377627953;-2.7143024129991318;-2.550271523337704;-2.491071434485274;-2.478443002454645;-2.470906704417493
