# Name; SpTy; SpTyNum; Teff; Mstar_b15+mesa; Mstar_ll; Mstar_ul; Mstar_b98+mesa; Mstar_b98_ll; Mstar_b98_ul; LogLstar_b15+mesa; LogLstar_ll; LogLstar_ul; LogLstar_b98+mesa; LogLstar_b98_ll; LogLstar_b98_ul
ISO-Oph 160;M7.5;57.5;2721.803040484453;0.03148864543620686;0.02575237478180291;0.03867945234320011;0.031360135953365495;0.027081932101733756;0.03703315026705396;-2.120031418720287;-2.265724114952652;-1.9430054434112907;-2.1645346193813;-2.3216876881535957;-2.000597112516619
ISO-Oph 165;M2.5;52.5;3489.109397997584;0.3370216881412584;0.2959744281207178;0.37518607504751167;0.48273768741819073;0.39202530572341043;0.5766404783854757;-0.6633790699176823;-0.7384457574401176;-0.5980552353950175;-0.46026309908455504;-0.583680694012902;-0.35817521777748285
2MASS J01033563-5515561;M5;55.0;2981.68860954336;0.10581129101669798;0.07399414497190376;0.14709302961025053;0.09410188013974671;0.06672694514000131;0.14712715803662454;-1.2306725268324465;-1.4045351034787337;-1.069990994015823;-1.3294730072972656;-1.5210132018216251;-1.1431051173232836
2MASS J01033563-5515561;M5;55.0;2981.68860954336;0.10581129101669798;0.07399414497190376;0.14709302961025053;0.09410188013974671;0.06672694514000131;0.14712715803662454;-1.2306725268324465;-1.4045351034787337;-1.069990994015823;-1.3294730072972656;-1.5210132018216251;-1.1431051173232836
2MASS J01033563-5515561;M5;55.0;2981.68860954336;0.10581129101669798;0.07399414497190376;0.14709302961025053;0.09410188013974671;0.06672694514000131;0.14712715803662454;-1.2306725268324465;-1.4045351034787337;-1.069990994015823;-1.3294730072972656;-1.5210132018216251;-1.1431051173232836
2MASS J01033563-5515561;M5;55.0;2981.68860954336;0.10581129101669798;0.07399414497190376;0.14709302961025053;0.09410188013974671;0.06672694514000131;0.14712715803662454;-1.2306725268324465;-1.4045351034787337;-1.069990994015823;-1.3294730072972656;-1.5210132018216251;-1.1431051173232836
DENIS-P;M5.5;55.5;2910.8205345344845;0.07399414497190376;0.05719840418811437;0.10581129101669798;0.06672694514000131;0.05296150141577165;0.09410188013974671;-1.4045351034787337;-1.5876634074190077;-1.2306725268324465;-1.5210132018216251;-1.6917557307834832;-1.3294730072972656
DENIS-P;M5.5;55.5;2910.8205345344845;0.07399414497190376;0.05719840418811437;0.10581129101669798;0.06672694514000131;0.05296150141577165;0.09410188013974671;-1.4045351034787337;-1.5876634074190077;-1.2306725268324465;-1.5210132018216251;-1.6917557307834832;-1.3294730072972656
DENIS-P;M5.5;55.5;2910.8205345344845;0.07399414497190376;0.05719840418811437;0.10581129101669798;0.06672694514000131;0.05296150141577165;0.09410188013974671;-1.4045351034787337;-1.5876634074190077;-1.2306725268324465;-1.5210132018216251;-1.6917557307834832;-1.3294730072972656
DENIS-P;M5.5;55.5;2910.8205345344845;0.07399414497190376;0.05719840418811437;0.10581129101669798;0.06672694514000131;0.05296150141577165;0.09410188013974671;-1.4045351034787337;-1.5876634074190077;-1.2306725268324465;-1.5210132018216251;-1.6917557307834832;-1.3294730072972656
DENIS-P;M5.5;55.5;2910.8205345344845;0.07399414497190376;0.05719840418811437;0.10581129101669798;0.06672694514000131;0.05296150141577165;0.09410188013974671;-1.4045351034787337;-1.5876634074190077;-1.2306725268324465;-1.5210132018216251;-1.6917557307834832;-1.3294730072972656
CT Cha B;M8;58.0;2670.232301104564;0.02575237478180291;0.02166162353156502;0.03148864543620686;0.027081932101733756;0.024094353774568204;0.031360135953365495;-2.265724114952652;-2.3730032498588463;-2.120031418720287;-2.3216876881535957;-2.450224680608537;-2.1645346193813
OTS 44;M9.5;59.5;2527.2845188893248;0.017441499664725014;0.016555023382041248;0.019018479011925996;0.020341693388232343;0.018974354108552766;0.021985970807428538;-2.5187151603733873;-2.5729043020497437;-2.453502386529924;-2.572680405940383;-2.5741290005380106;-2.5349530033153003
