# Name; SpTy; SpTyNum; Teff; Mstar_b15+mesa; Mstar_ll; Mstar_ul; Mstar_b98+mesa; Mstar_b98_ll; Mstar_b98_ul; LogLstar_b15+mesa; LogLstar_ll; LogLstar_ul; LogLstar_b98+mesa; LogLstar_b98_ll; LogLstar_b98_ul
ISO-Oph 193;M6;56.0;2858.473259423381;0.05281293750957637;0.045765212882450314;0.06248979094095139;0.053831262618478495;0.04438164079246555;0.06774976849791002;-2.220034906391736;-2.280063100910114;-2.1333337799374226;-1.6683587423050907;-1.831612623386628;-1.4764580867987491
2MASS J04141188+2811535;M6.5;56.5;2814.1020845117528;0.045765212882450314;0.03975784449854833;0.05281293750957637;0.04438164079246555;0.03692823376029611;0.053831262618478495;-2.280063100910114;-2.332602060595898;-2.220034906391736;-1.831612623386628;-1.987668744778465;-1.6683587423050907
2MASS J04390396+2544264;M7.25;57.25;2746.6032516147275;0.03689015137260891;0.0315732917534708;0.042695693800920524;0.03361560491050669;0.028011888545494565;0.04049408319322805;-2.359854846139317;-2.4197409223154733;-2.306441088912149;-2.0675012971560043;-2.2227210223668044;-1.909402627007169
2MASS J04414825+2534304;M7.75;57.75;2696.2186172918105;0.0315732917534708;0.027123635387223795;0.03689015137260891;0.028011888545494565;0.024028318503877485;0.03361560491050669;-2.4197409223154733;-2.4871478660282373;-2.359854846139317;-2.2227210223668044;-2.3538217371198056;-2.0675012971560043
2MASS J04442713+2512164;M7.25;57.25;2746.6032516147275;0.03689015137260891;0.0315732917534708;0.042695693800920524;0.03361560491050669;0.028011888545494565;0.04049408319322805;-2.359854846139317;-2.4197409223154733;-2.306441088912149;-2.0675012971560043;-2.2227210223668044;-1.909402627007169
2MASS J12073347-3932540;M8;58.0;2670.232301104564;0.029225383210569826;0.02527867598404823;0.034142137767796704;0.02581420711661538;0.022628994960182322;0.03062217037748985;-2.4527302369867003;-2.5223392743837905;-2.3887464626624535;-2.2925300307297776;-2.4046838451356676;-2.1468037166250955
2MASS J12073347-3932540;M8;58.0;2670.232301104564;0.029225383210569826;0.02527867598404823;0.034142137767796704;0.02581420711661538;0.022628994960182322;0.03062217037748985;-2.4527302369867003;-2.5223392743837905;-2.3887464626624535;-2.2925300307297776;-2.4046838451356676;-2.1468037166250955
2MASS J12073347-3932540;M8.25;58.25;2644.2264109904813;0.027123635387223795;0.023689034616122383;0.0315732917534708;0.024028318503877485;0.021573346722219482;0.028011888545494565;-2.4871478660282373;-2.557586247765996;-2.4197409223154733;-2.3538217371198056;-2.443865559531059;-2.2227210223668044
DENIS-P J160603.9-205644;M7.25;57.25;2746.6032516147275;0.03689015137260891;0.0315732917534708;0.042695693800920524;0.03361560491050669;0.028011888545494565;0.04049408319322805;-2.359854846139317;-2.4197409223154733;-2.306441088912149;-2.0675012971560043;-2.2227210223668044;-1.909402627007169
Oph J162225-240515A;M7.25;57.25;2746.6032516147275;0.03689015137260891;0.0315732917534708;0.042695693800920524;0.03361560491050669;0.028011888545494565;0.04049408319322805;-2.359854846139317;-2.4197409223154733;-2.306441088912149;-2.0675012971560043;-2.2227210223668044;-1.909402627007169
OphJ162225-240515B;M8.75;58.75;2593.68518525287;0.023689034616122383;0.02122628577803599;0.027123635387223795;0.021573346722219482;0.02027498456593725;0.024028318503877485;-2.557586247765996;-2.6251774272597235;-2.4871478660282373;-2.443865559531059;-2.4862142504428975;-2.3538217371198056
SSPM J1102-3431;M8.5;58.5;2618.583266017328;0.02527867598404823;0.022343952779444797;0.029225383210569826;0.022628994960182322;0.02080784442266256;0.02581420711661538;-2.5223392743837905;-2.592127267017135;-2.4527302369867003;-2.4046838451356676;-2.470906704417493;-2.2925300307297776
Usco J160603.75-221930.0;M8.75;58.75;2593.68518525287;0.023689034616122383;0.02122628577803599;0.027123635387223795;0.021573346722219482;0.02027498456593725;0.024028318503877485;-2.557586247765996;-2.6251774272597235;-2.4871478660282373;-2.443865559531059;-2.4862142504428975;-2.3538217371198056
USco J160723.82221102.0;M8.5;58.5;2618.583266017328;0.02527867598404823;0.022343952779444797;0.029225383210569826;0.022628994960182322;0.02080784442266256;0.02581420711661538;-2.5223392743837905;-2.592127267017135;-2.4527302369867003;-2.4046838451356676;-2.470906704417493;-2.2925300307297776
UScoCTIO 128;M7;57.0;2770.236931614866;0.03975784449854833;0.034142137767796704;0.045765212882450314;0.03692823376029611;0.03062217037748985;0.04438164079246555;-2.332602060595898;-2.3887464626624535;-2.280063100910114;-1.987668744778465;-2.1468037166250955;-1.831612623386628
ISO-Oph 023;M7;57.0;2770.236931614866;0.03975784449854833;0.034142137767796704;0.045765212882450314;0.03692823376029611;0.03062217037748985;0.04438164079246555;-2.332602060595898;-2.3887464626624535;-2.280063100910114;-1.987668744778465;-2.1468037166250955;-1.831612623386628
ISO-Oph 032;M6.5;56.5;2814.1020845117528;0.045765212882450314;0.03975784449854833;0.05281293750957637;0.04438164079246555;0.03692823376029611;0.053831262618478495;-2.280063100910114;-2.332602060595898;-2.220034906391736;-1.831612623386628;-1.987668744778465;-1.6683587423050907
ISO-Oph 033;M8;58.0;2670.232301104564;0.029225383210569826;0.02527867598404823;0.034142137767796704;0.02581420711661538;0.022628994960182322;0.03062217037748985;-2.4527302369867003;-2.5223392743837905;-2.3887464626624535;-2.2925300307297776;-2.4046838451356676;-2.1468037166250955
ISO-Oph 160;M7.5;57.5;2721.803040484453;0.034142137767796704;0.029225383210569826;0.03975784449854833;0.03062217037748985;0.02581420711661538;0.03692823376029611;-2.3887464626624535;-2.4527302369867003;-2.332602060595898;-2.1468037166250955;-2.2925300307297776;-1.987668744778465
ISO-Oph 164;M8;58.0;2670.232301104564;0.029225383210569826;0.02527867598404823;0.034142137767796704;0.02581420711661538;0.022628994960182322;0.03062217037748985;-2.4527302369867003;-2.5223392743837905;-2.3887464626624535;-2.2925300307297776;-2.4046838451356676;-2.1468037166250955
ISO-Oph 176;M7.5;57.5;2721.803040484453;0.034142137767796704;0.029225383210569826;0.03975784449854833;0.03062217037748985;0.02581420711661538;0.03692823376029611;-2.3887464626624535;-2.4527302369867003;-2.332602060595898;-2.1468037166250955;-2.2925300307297776;-1.987668744778465
2MASS 1207-3932;M8.0;58.0;2670.232301104564;0.029225383210569826;0.02527867598404823;0.034142137767796704;0.02581420711661538;0.022628994960182322;0.03062217037748985;-2.4527302369867003;-2.5223392743837905;-2.3887464626624535;-2.2925300307297776;-2.4046838451356676;-2.1468037166250955
2MASS 1207-3932;M8.0;58.0;2670.232301104564;0.029225383210569826;0.02527867598404823;0.034142137767796704;0.02581420711661538;0.022628994960182322;0.03062217037748985;-2.4527302369867003;-2.5223392743837905;-2.3887464626624535;-2.2925300307297776;-2.4046838451356676;-2.1468037166250955
CFHT-BD-Tau 4;M7.0;57.0;2770.236931614866;0.03975784449854833;0.034142137767796704;0.045765212882450314;0.03692823376029611;0.03062217037748985;0.04438164079246555;-2.332602060595898;-2.3887464626624535;-2.280063100910114;-1.987668744778465;-2.1468037166250955;-1.831612623386628
CFHT-BD-Tau 4;M7.0;57.0;2770.236931614866;0.03975784449854833;0.034142137767796704;0.045765212882450314;0.03692823376029611;0.03062217037748985;0.04438164079246555;-2.332602060595898;-2.3887464626624535;-2.280063100910114;-1.987668744778465;-2.1468037166250955;-1.831612623386628
GY 310;M7.0;57.0;2770.236931614866;0.03975784449854833;0.034142137767796704;0.045765212882450314;0.03692823376029611;0.03062217037748985;0.04438164079246555;-2.332602060595898;-2.3887464626624535;-2.280063100910114;-1.987668744778465;-2.1468037166250955;-1.831612623386628
GY 310;M7.0;57.0;2770.236931614866;0.03975784449854833;0.034142137767796704;0.045765212882450314;0.03692823376029611;0.03062217037748985;0.04438164079246555;-2.332602060595898;-2.3887464626624535;-2.280063100910114;-1.987668744778465;-2.1468037166250955;-1.831612623386628
IC348 291;M7.25;57.25;2746.6032516147275;0.03689015137260891;0.0315732917534708;0.042695693800920524;0.03361560491050669;0.028011888545494565;0.04049408319322805;-2.359854846139317;-2.4197409223154733;-2.306441088912149;-2.0675012971560043;-2.2227210223668044;-1.909402627007169
IC348 291;M7.25;57.25;2746.6032516147275;0.03689015137260891;0.0315732917534708;0.042695693800920524;0.03361560491050669;0.028011888545494565;0.04049408319322805;-2.359854846139317;-2.4197409223154733;-2.306441088912149;-2.0675012971560043;-2.2227210223668044;-1.909402627007169
IC348 415;M6.5;56.5;2814.1020845117528;0.045765212882450314;0.03975784449854833;0.05281293750957637;0.04438164079246555;0.03692823376029611;0.053831262618478495;-2.280063100910114;-2.332602060595898;-2.220034906391736;-1.831612623386628;-1.987668744778465;-1.6683587423050907
IC348 415;M6.5;56.5;2814.1020845117528;0.045765212882450314;0.03975784449854833;0.05281293750957637;0.04438164079246555;0.03692823376029611;0.053831262618478495;-2.280063100910114;-2.332602060595898;-2.220034906391736;-1.831612623386628;-1.987668744778465;-1.6683587423050907
KPNO Tau 12;M9.0;59.0;2569.9144877648723;0.022343952779444797;0.020315303443813906;0.02527867598404823;0.02080784442266256;0.019919053972571377;0.022628994960182322;-2.592127267017135;-2.655946383916831;-2.5223392743837905;-2.470906704417493;-2.491071434485274;-2.4046838451356676
KPNO Tau 12;M9.0;59.0;2569.9144877648723;0.022343952779444797;0.020315303443813906;0.02527867598404823;0.02080784442266256;0.019919053972571377;0.022628994960182322;-2.592127267017135;-2.655946383916831;-2.5223392743837905;-2.470906704417493;-2.491071434485274;-2.4046838451356676
KPNO Tau 4;M9.5;59.5;2527.2845188893248;0.020315303443813906;0.019027798444779687;0.022343952779444797;0.019919053972571377;0.019549095789844963;0.02080784442266256;-2.655946383916831;-2.7075368704738763;-2.592127267017135;-2.491071434485274;-2.478443002454645;-2.470906704417493
KPNO Tau 4;M9.5;59.5;2527.2845188893248;0.020315303443813906;0.019027798444779687;0.022343952779444797;0.019919053972571377;0.019549095789844963;0.02080784442266256;-2.655946383916831;-2.7075368704738763;-2.592127267017135;-2.491071434485274;-2.478443002454645;-2.470906704417493
KPNO Tau 6;M8.5;58.5;2618.583266017328;0.02527867598404823;0.022343952779444797;0.029225383210569826;0.022628994960182322;0.02080784442266256;0.02581420711661538;-2.5223392743837905;-2.592127267017135;-2.4527302369867003;-2.4046838451356676;-2.470906704417493;-2.2925300307297776
KPNO Tau 6;M8.5;58.5;2618.583266017328;0.02527867598404823;0.022343952779444797;0.029225383210569826;0.022628994960182322;0.02080784442266256;0.02581420711661538;-2.5223392743837905;-2.592127267017135;-2.4527302369867003;-2.4046838451356676;-2.470906704417493;-2.2925300307297776
KPNO Tau 7;M8.25;58.25;2644.2264109904813;0.027123635387223795;0.023689034616122383;0.0315732917534708;0.024028318503877485;0.021573346722219482;0.028011888545494565;-2.4871478660282373;-2.557586247765996;-2.4197409223154733;-2.3538217371198056;-2.443865559531059;-2.2227210223668044
KPNO Tau 7;M8.25;58.25;2644.2264109904813;0.027123635387223795;0.023689034616122383;0.0315732917534708;0.024028318503877485;0.021573346722219482;0.028011888545494565;-2.4871478660282373;-2.557586247765996;-2.4197409223154733;-2.3538217371198056;-2.443865559531059;-2.2227210223668044
USco DENIS 160603;M7.5;57.5;2721.803040484453;0.034142137767796704;0.029225383210569826;0.03975784449854833;0.03062217037748985;0.02581420711661538;0.03692823376029611;-2.3887464626624535;-2.4527302369867003;-2.332602060595898;-2.1468037166250955;-2.2925300307297776;-1.987668744778465
USco DENIS 160603;M7.5;57.5;2721.803040484453;0.034142137767796704;0.029225383210569826;0.03975784449854833;0.03062217037748985;0.02581420711661538;0.03692823376029611;-2.3887464626624535;-2.4527302369867003;-2.332602060595898;-2.1468037166250955;-2.2925300307297776;-1.987668744778465
IC348 382;M6.5;56.5;2814.1020845117528;0.045765212882450314;0.03975784449854833;0.05281293750957637;0.04438164079246555;0.03692823376029611;0.053831262618478495;-2.280063100910114;-2.332602060595898;-2.220034906391736;-1.831612623386628;-1.987668744778465;-1.6683587423050907
IC348 415;M6.25;56.25;2835.805580290328;0.049085654703142995;0.042695693800920524;0.05716344206209947;0.04875015141737531;0.04049408319322805;0.05996971418319183;-2.2518825231172475;-2.306441088912149;-2.1819500108654606;-1.752067453266207;-1.909402627007169;-1.5777967094422285
MHO 5;M6;56.0;2858.473259423381;0.05281293750957637;0.045765212882450314;0.06248979094095139;0.053831262618478495;0.04438164079246555;0.06774976849791002;-2.220034906391736;-2.280063100910114;-2.1333337799374226;-1.6683587423050907;-1.831612623386628;-1.4764580867987491
2M J11013205-7718249;M8;58.0;2670.232301104564;0.029225383210569826;0.02527867598404823;0.034142137767796704;0.02581420711661538;0.022628994960182322;0.03062217037748985;-2.4527302369867003;-2.5223392743837905;-2.3887464626624535;-2.2925300307297776;-2.4046838451356676;-2.1468037166250955
2MASS J04141188+2811535;M6.25;56.25;2835.805580290328;0.049085654703142995;0.042695693800920524;0.05716344206209947;0.04875015141737531;0.04049408319322805;0.05996971418319183;-2.2518825231172475;-2.306441088912149;-2.1819500108654606;-1.752067453266207;-1.909402627007169;-1.5777967094422285
2MASS J04381486+2611399;M7.25;57.25;2746.6032516147275;0.03689015137260891;0.0315732917534708;0.042695693800920524;0.03361560491050669;0.028011888545494565;0.04049408319322805;-2.359854846139317;-2.4197409223154733;-2.306441088912149;-2.0675012971560043;-2.2227210223668044;-1.909402627007169
2MASS J04390396+2544264;M7.25;57.25;2746.6032516147275;0.03689015137260891;0.0315732917534708;0.042695693800920524;0.03361560491050669;0.028011888545494565;0.04049408319322805;-2.359854846139317;-2.4197409223154733;-2.306441088912149;-2.0675012971560043;-2.2227210223668044;-1.909402627007169
2MASS J04414825+2534304;M7.75;57.75;2696.2186172918105;0.0315732917534708;0.027123635387223795;0.03689015137260891;0.028011888545494565;0.024028318503877485;0.03361560491050669;-2.4197409223154733;-2.4871478660282373;-2.359854846139317;-2.2227210223668044;-2.3538217371198056;-2.0675012971560043
2MASS J04554801+3028050;M5.6;56.0;2858.473259423381;0.05281293750957637;0.045765212882450314;0.06248979094095139;0.053831262618478495;0.04438164079246555;0.06774976849791002;-2.220034906391736;-2.280063100910114;-2.1333337799374226;-1.6683587423050907;-1.831612623386628;-1.4764580867987491
2MASS J11011926-7732383;M7.25;57.25;2746.6032516147275;0.03689015137260891;0.0315732917534708;0.042695693800920524;0.03361560491050669;0.028011888545494565;0.04049408319322805;-2.359854846139317;-2.4197409223154733;-2.306441088912149;-2.0675012971560043;-2.2227210223668044;-1.909402627007169
2MASS J11070324-7610565;M6;56.0;2858.473259423381;0.05281293750957637;0.045765212882450314;0.06248979094095139;0.053831262618478495;0.04438164079246555;0.06774976849791002;-2.220034906391736;-2.280063100910114;-2.1333337799374226;-1.6683587423050907;-1.831612623386628;-1.4764580867987491
CFHT 3;M7.75;57.75;2696.2186172918105;0.0315732917534708;0.027123635387223795;0.03689015137260891;0.028011888545494565;0.024028318503877485;0.03361560491050669;-2.4197409223154733;-2.4871478660282373;-2.359854846139317;-2.2227210223668044;-2.3538217371198056;-2.0675012971560043
CFHT 4;M7;57.0;2770.236931614866;0.03975784449854833;0.034142137767796704;0.045765212882450314;0.03692823376029611;0.03062217037748985;0.04438164079246555;-2.332602060595898;-2.3887464626624535;-2.280063100910114;-1.987668744778465;-2.1468037166250955;-1.831612623386628
Cha Ha 1;M7.75;57.75;2696.2186172918105;0.0315732917534708;0.027123635387223795;0.03689015137260891;0.028011888545494565;0.024028318503877485;0.03361560491050669;-2.4197409223154733;-2.4871478660282373;-2.359854846139317;-2.2227210223668044;-2.3538217371198056;-2.0675012971560043
Cha Ha 10;M6.25;56.25;2835.805580290328;0.049085654703142995;0.042695693800920524;0.05716344206209947;0.04875015141737531;0.04049408319322805;0.05996971418319183;-2.2518825231172475;-2.306441088912149;-2.1819500108654606;-1.752067453266207;-1.909402627007169;-1.5777967094422285
Cha Ha 11;M7.25;57.25;2746.6032516147275;0.03689015137260891;0.0315732917534708;0.042695693800920524;0.03361560491050669;0.028011888545494565;0.04049408319322805;-2.359854846139317;-2.4197409223154733;-2.306441088912149;-2.0675012971560043;-2.2227210223668044;-1.909402627007169
Cha Ha 12;M6.5;56.5;2814.1020845117528;0.045765212882450314;0.03975784449854833;0.05281293750957637;0.04438164079246555;0.03692823376029611;0.053831262618478495;-2.280063100910114;-2.332602060595898;-2.220034906391736;-1.831612623386628;-1.987668744778465;-1.6683587423050907
Cha Ha 7;M7.75;57.75;2696.2186172918105;0.0315732917534708;0.027123635387223795;0.03689015137260891;0.028011888545494565;0.024028318503877485;0.03361560491050669;-2.4197409223154733;-2.4871478660282373;-2.359854846139317;-2.2227210223668044;-2.3538217371198056;-2.0675012971560043
CHSM 17173;M8;58.0;2670.232301104564;0.029225383210569826;0.02527867598404823;0.034142137767796704;0.02581420711661538;0.022628994960182322;0.03062217037748985;-2.4527302369867003;-2.5223392743837905;-2.3887464626624535;-2.2925300307297776;-2.4046838451356676;-2.1468037166250955
CHSM 7869;M6;56.0;2858.473259423381;0.05281293750957637;0.045765212882450314;0.06248979094095139;0.053831262618478495;0.04438164079246555;0.06774976849791002;-2.220034906391736;-2.280063100910114;-2.1333337799374226;-1.6683587423050907;-1.831612623386628;-1.4764580867987491
ISO-Oph 138;M6.5;56.5;2814.1020845117528;0.045765212882450314;0.03975784449854833;0.05281293750957637;0.04438164079246555;0.03692823376029611;0.053831262618478495;-2.280063100910114;-2.332602060595898;-2.220034906391736;-1.831612623386628;-1.987668744778465;-1.6683587423050907
KPNO Tau 12;M9;59.0;2569.9144877648723;0.022343952779444797;0.020315303443813906;0.02527867598404823;0.02080784442266256;0.019919053972571377;0.022628994960182322;-2.592127267017135;-2.655946383916831;-2.5223392743837905;-2.470906704417493;-2.491071434485274;-2.4046838451356676
KPNO Tau 2;M7.5;57.5;2721.803040484453;0.034142137767796704;0.029225383210569826;0.03975784449854833;0.03062217037748985;0.02581420711661538;0.03692823376029611;-2.3887464626624535;-2.4527302369867003;-2.332602060595898;-2.1468037166250955;-2.2925300307297776;-1.987668744778465
KPNO Tau 4;M9.5;59.5;2527.2845188893248;0.020315303443813906;0.019027798444779687;0.022343952779444797;0.019919053972571377;0.019549095789844963;0.02080784442266256;-2.655946383916831;-2.7075368704738763;-2.592127267017135;-2.491071434485274;-2.478443002454645;-2.470906704417493
KPNO Tau 5;M7.5;57.5;2721.803040484453;0.034142137767796704;0.029225383210569826;0.03975784449854833;0.03062217037748985;0.02581420711661538;0.03692823376029611;-2.3887464626624535;-2.4527302369867003;-2.332602060595898;-2.1468037166250955;-2.2925300307297776;-1.987668744778465
KPNO Tau 6;M8.5;58.5;2618.583266017328;0.02527867598404823;0.022343952779444797;0.029225383210569826;0.022628994960182322;0.02080784442266256;0.02581420711661538;-2.5223392743837905;-2.592127267017135;-2.4527302369867003;-2.4046838451356676;-2.470906704417493;-2.2925300307297776
KPNO Tau 7;M8.25;58.25;2644.2264109904813;0.027123635387223795;0.023689034616122383;0.0315732917534708;0.024028318503877485;0.021573346722219482;0.028011888545494565;-2.4871478660282373;-2.557586247765996;-2.4197409223154733;-2.3538217371198056;-2.443865559531059;-2.2227210223668044
Cha Ha 1;M7.5;57.5;2721.803040484453;0.034142137767796704;0.029225383210569826;0.03975784449854833;0.03062217037748985;0.02581420711661538;0.03692823376029611;-2.3887464626624535;-2.4527302369867003;-2.332602060595898;-2.1468037166250955;-2.2925300307297776;-1.987668744778465
Cha Ha 1;M7.5;57.5;2721.803040484453;0.034142137767796704;0.029225383210569826;0.03975784449854833;0.03062217037748985;0.02581420711661538;0.03692823376029611;-2.3887464626624535;-2.4527302369867003;-2.332602060595898;-2.1468037166250955;-2.2925300307297776;-1.987668744778465
Cha Ha 2;M7;57.0;2770.236931614866;0.03975784449854833;0.034142137767796704;0.045765212882450314;0.03692823376029611;0.03062217037748985;0.04438164079246555;-2.332602060595898;-2.3887464626624535;-2.280063100910114;-1.987668744778465;-2.1468037166250955;-1.831612623386628
Cha Ha 2;M6.5;56.5;2814.1020845117528;0.045765212882450314;0.03975784449854833;0.05281293750957637;0.04438164079246555;0.03692823376029611;0.053831262618478495;-2.280063100910114;-2.332602060595898;-2.220034906391736;-1.831612623386628;-1.987668744778465;-1.6683587423050907
Cha Ha 2;M6.5;56.5;2814.1020845117528;0.045765212882450314;0.03975784449854833;0.05281293750957637;0.04438164079246555;0.03692823376029611;0.053831262618478495;-2.280063100910114;-2.332602060595898;-2.220034906391736;-1.831612623386628;-1.987668744778465;-1.6683587423050907
Cha Ha 3;M7;57.0;2770.236931614866;0.03975784449854833;0.034142137767796704;0.045765212882450314;0.03692823376029611;0.03062217037748985;0.04438164079246555;-2.332602060595898;-2.3887464626624535;-2.280063100910114;-1.987668744778465;-2.1468037166250955;-1.831612623386628
Cha Ha 3;M7;57.0;2770.236931614866;0.03975784449854833;0.034142137767796704;0.045765212882450314;0.03692823376029611;0.03062217037748985;0.04438164079246555;-2.332602060595898;-2.3887464626624535;-2.280063100910114;-1.987668744778465;-2.1468037166250955;-1.831612623386628
Cha Ha 6;M7;57.0;2770.236931614866;0.03975784449854833;0.034142137767796704;0.045765212882450314;0.03692823376029611;0.03062217037748985;0.04438164079246555;-2.332602060595898;-2.3887464626624535;-2.280063100910114;-1.987668744778465;-2.1468037166250955;-1.831612623386628
ISO-Oph 023;M6;56.0;2858.473259423381;0.05281293750957637;0.045765212882450314;0.06248979094095139;0.053831262618478495;0.04438164079246555;0.06774976849791002;-2.220034906391736;-2.280063100910114;-2.1333337799374226;-1.6683587423050907;-1.831612623386628;-1.4764580867987491
ISO-Oph 030;M7.5;57.5;2721.803040484453;0.034142137767796704;0.029225383210569826;0.03975784449854833;0.03062217037748985;0.02581420711661538;0.03692823376029611;-2.3887464626624535;-2.4527302369867003;-2.332602060595898;-2.1468037166250955;-2.2925300307297776;-1.987668744778465
ISO-Oph 030;M6;56.0;2858.473259423381;0.05281293750957637;0.045765212882450314;0.06248979094095139;0.053831262618478495;0.04438164079246555;0.06774976849791002;-2.220034906391736;-2.280063100910114;-2.1333337799374226;-1.6683587423050907;-1.831612623386628;-1.4764580867987491
ISO-Oph 032;M7.5;57.5;2721.803040484453;0.034142137767796704;0.029225383210569826;0.03975784449854833;0.03062217037748985;0.02581420711661538;0.03692823376029611;-2.3887464626624535;-2.4527302369867003;-2.332602060595898;-2.1468037166250955;-2.2925300307297776;-1.987668744778465
ISO-Oph 102;M6;56.0;2858.473259423381;0.05281293750957637;0.045765212882450314;0.06248979094095139;0.053831262618478495;0.04438164079246555;0.06774976849791002;-2.220034906391736;-2.280063100910114;-2.1333337799374226;-1.6683587423050907;-1.831612623386628;-1.4764580867987491
ISO-Oph 102;M6;56.0;2858.473259423381;0.05281293750957637;0.045765212882450314;0.06248979094095139;0.053831262618478495;0.04438164079246555;0.06774976849791002;-2.220034906391736;-2.280063100910114;-2.1333337799374226;-1.6683587423050907;-1.831612623386628;-1.4764580867987491
ISO-Oph 023;M7;57.0;2770.236931614866;0.03975784449854833;0.034142137767796704;0.045765212882450314;0.03692823376029611;0.03062217037748985;0.04438164079246555;-2.332602060595898;-2.3887464626624535;-2.280063100910114;-1.987668744778465;-2.1468037166250955;-1.831612623386628
ISO-Oph 032;M6.5;56.5;2814.1020845117528;0.045765212882450314;0.03975784449854833;0.05281293750957637;0.04438164079246555;0.03692823376029611;0.053831262618478495;-2.280063100910114;-2.332602060595898;-2.220034906391736;-1.831612623386628;-1.987668744778465;-1.6683587423050907
ISO-Oph 033;M8;58.0;2670.232301104564;0.029225383210569826;0.02527867598404823;0.034142137767796704;0.02581420711661538;0.022628994960182322;0.03062217037748985;-2.4527302369867003;-2.5223392743837905;-2.3887464626624535;-2.2925300307297776;-2.4046838451356676;-2.1468037166250955
ISO-Oph 082;M2.5;52.5;3489.109397997584;0.3912522033724813;0.3329931747165457;0.44283065457295306;0.5728024629008046;0.47754463722658297;0.6531244017105604;-1.1092501041038976;-1.2234104655240463;-1.0164163870020888;-0.2081112185439177;-0.32108022604500436;-0.11853357651697785
ISO-Oph 094;M1.5;51.5;3636.7616585078304;0.4974743210787275;0.44283065457295306;0.5587888226981728;0.7532873371229448;0.6531244017105604;0.8781255905065848;-0.9255533877620002;-1.0164163870020888;-0.8317324161937755;-0.032497430477293136;-0.11853357651697785;0.055272728269831775
ISO-Oph 158;M2;52.0;3560.913245767245;0.44283065457295306;0.3912522033724813;0.4974743210787275;0.6531244017105604;0.5728024629008046;0.7532873371229448;-1.0164163870020888;-1.1092501041038976;-0.9255533877620002;-0.11853357651697785;-0.2081112185439177;-0.032497430477293136
ISO-Oph 160;M7.5;57.5;2721.803040484453;0.034142137767796704;0.029225383210569826;0.03975784449854833;0.03062217037748985;0.02581420711661538;0.03692823376029611;-2.3887464626624535;-2.4527302369867003;-2.332602060595898;-2.1468037166250955;-2.2925300307297776;-1.987668744778465
